"from","to","directed","weight","pearson","spearman","kendall"
"Day_of_Life","Enterobacter.roggenkampii.PTR",TRUE,0.375,0.20867893501848,0.126546217587725,0.102088435689194
"Day_of_Life","ARO.3004074MuxB",TRUE,0.116666666666667,0.20867893501848,0.126546217587725,0.102088435689194
"Birthweight","Klebsiella.aerogenes.abundance",TRUE,0.975,0.214741039458656,-0.0577942432321483,-0.0472217226870508
"Birthweight","ARO.3004111FosA6",TRUE,0.491666666666667,0.214741039458656,-0.0577942432321483,-0.0472217226870508
"Cefazolin","ARO.3001839ACT.18",TRUE,0.5,-0.0252050122057182,0.0586943689829737,0.054790088000335
"Ampicillin","Veillonella.parvula.abundance",TRUE,0.308333333333333,0.131685467110972,0.0513419289987445,0.0446504896040386
"Ampicillin","ARO.3000186tetM",TRUE,0.583333333333333,0.131685467110972,0.0513419289987445,0.0446504896040386
"Meropenem","ARO.3000410sul1",TRUE,0.541666666666667,-0.0352861229823204,-0.0239107850330643,-0.0224735355522617
"Vancomycin","Enterobacter.sp..DKU_NT_01.abundance",TRUE,0.516666666666667,0.243751700762608,-0.0413983656984804,-0.037731313784439
"Vancomycin","ARO.3003052smeB",TRUE,0.6,0.243751700762608,-0.0413983656984804,-0.037731313784439
"Ticarcillin.Clavulanate","Klebsiella.quasipneumoniae.abundance",TRUE,0.516666666666667,0.688328559353894,0.337598285297291,0.310786498500595
"Ticarcillin.Clavulanate","Enterobacteriaceae.bacterium.S05.abundance",TRUE,0.558333333333333,0.697377536421081,0.628936711733995,0.611041807193867
"Ticarcillin.Clavulanate","Enterobacteriaceae.bacterium.S05.PTR",TRUE,0.891666666666667,0.702995966962733,0.632220737685783,0.611976407694316
"r_Meropenem","Enterococcus.faecalis.abundance",TRUE,0.833333333333333,0.404170933074858,0.225722396370264,0.20076179129249
"r_Meropenem","ARO.3000375ErmB",TRUE,0.391666666666667,0.404170933074858,0.225722396370264,0.20076179129249
"r_Meropenem","ARO.3000215mecR1",TRUE,0.291666666666667,0.404170933074858,0.225722396370264,0.20076179129249
"r_Cefotaxime","ARO.3001214mdtM",TRUE,0.441666666666667,-0.0158778283361288,-0.000567652791194805,-0.000486983241189708
"r_TOTAL","ARO.3003052smeB",TRUE,0.783333333333333,0.077553824180764,-0.0535323660937051,-0.0442812859872519
"r_TOTAL","ARO.3003056smeE",TRUE,0.225,0.077553824180764,-0.0535323660937051,-0.0442812859872519
"Human_Milk","ARO.3003046qacA",TRUE,0.241666666666667,-0.0049022126400571,0.0275263063511178,0.0204309257821611
"Maternal_Milk","ARO.3002819msrC",TRUE,0.466666666666667,0.0141613354093119,-0.0245044801672612,-0.0183630872936994
"Maternal_Milk","ARO.3001327mdtK",TRUE,0.541666666666667,0.0141613354093119,-0.0245044801672612,-0.0183630872936994
"Donor_Milk","Escherichia.coli.PTR",TRUE,0.95,0.269634154868866,0.148628953959029,0.126441647304807
"Donor_Milk","Enterobacter.roggenkampii.PTR",TRUE,0.266666666666667,0.223180093805363,0.222032132274439,0.212257517218501
"Donor_Milk","Klebsiella.quasipneumoniae.PTR",TRUE,0.783333333333333,0.339928025080876,0.268770153787015,0.249065769473881
"Donor_Milk","ARO.3000195tetB.P.",TRUE,0.966666666666667,0.339928025080876,0.268770153787015,0.249065769473881
"Donor_Milk","ARO.3000347ErmA",TRUE,0.883333333333334,0.339928025080876,0.268770153787015,0.249065769473881
"Formula","Klebsiella.aerogenes.abundance",TRUE,0.633333333333333,0.164388543151402,0.17362360708312,0.148629527885629
"Fortification","Veillonella.parvula.PTR",TRUE,0.541666666666667,0.257916925131638,0.258360021022594,0.210834935994992
"Fortification","ARO.3003046qacA",TRUE,0.758333333333333,0.257916925131638,0.258360021022594,0.210834935994992
"Fortification","ARO.3004442tet.W.N.W.",TRUE,0.633333333333333,0.257916925131638,0.258360021022594,0.210834935994992
"Fortification","ARO.3000190tetO",TRUE,0.708333333333333,0.257916925131638,0.258360021022594,0.210834935994992
"Vitamin_A","ARO.3002647APH.3...IIIa",TRUE,0.308333333333333,-0.0911325314470576,-0.0996079190674085,-0.0942805621993884
"Vitamin_A","ARO.3003209FosA5",TRUE,0.416666666666667,-0.0911325314470576,-0.0996079190674085,-0.0942805621993884
"Caffeine","ARO.3000616mel",TRUE,0.6,0.0509573703960825,0.075781669123331,0.0628149854422608
"Caffeine","ARO.3003209FosA5",TRUE,0.941666666666667,0.0509573703960825,0.075781669123331,0.0628149854422608
"Caffeine","ARO.3004480Bifidobacterium",TRUE,0.783333333333333,0.0509573703960825,0.075781669123331,0.0628149854422608
"Iron","ARO.3000195tetB.P.",TRUE,0.866666666666667,0.170302400248674,0.191426671662738,0.168389016041317
"Furosemide_Lasix","ARO.3004611Escherichia",TRUE,0.958333333333333,-0.024351242822919,-0.0740042834019277,-0.0693563952668405
"m_ampicillin","Bifidobacterium.longum.abundance",TRUE,0.5,0.182651258825516,0.12656955391272,0.116970213298099
"m_ampicillin","ARO.3000412sul2",TRUE,0.866666666666667,0.182651258825516,0.12656955391272,0.116970213298099
"m_ceftriaxone","Enterococcus.faecium.PTR",TRUE,0.491666666666667,0.187150899792102,0.198945541806781,0.195778160504211
"m_ceftriaxone","Citrobacter.freundii.PTR",TRUE,0.808333333333334,0.277287180000712,0.413067920524086,0.405705569725259
"m_ceftriaxone","Klebsiella.michiganensis.PTR",TRUE,0.466666666666667,0.393101249910602,0.336988100113025,0.32418815486201
"m_ceftriaxone","Klebsiella.oxytoca.abundance",TRUE,0.583333333333333,0.412386511445925,0.325111700676359,0.311747385766481
"m_ceftriaxone","ARO.3004611Escherichia",TRUE,0.608333333333333,0.412386511445925,0.325111700676359,0.311747385766481
"m_azithromycin","Klebsiella.pneumoniae.abundance",TRUE,0.55,0.305108827427966,0.0122142007959311,0.00883403822089489
"m_azithromycin","Bacteroides.fragilis.abundance",TRUE,0.975,0.448791283494499,0.28504280626237,0.270293169836021
"m_azithromycin","ARO.3000999TEM.135",TRUE,0.2,0.448791283494499,0.28504280626237,0.270293169836021
"m_azithromycin","ARO.3000412sul2",TRUE,0.525,0.448791283494499,0.28504280626237,0.270293169836021
"m_azithromycin","ARO.3003209FosA5",TRUE,0.508333333333333,0.448791283494499,0.28504280626237,0.270293169836021
"m_amoxicillin","Citrobacter.freundii.abundance",TRUE,0.558333333333333,0.227701036498156,0.215137911044229,0.20561973426519
"m_amoxicillin","Klebsiella.pneumoniae.abundance",TRUE,0.983333333333333,0.368299968454558,0.0437838877416424,0.0391726159346306
"m_cefazolin","ARO.3002804FosA2",TRUE,0.558333333333333,-0.0533787942187048,0.131656917726736,0.109257228506116
"m_cefazolin","ARO.3000410sul1",TRUE,0.641666666666667,-0.0533787942187048,0.131656917726736,0.109257228506116
"m_cefazolin","ARO.3001839ACT.18",TRUE,0.5,-0.0533787942187048,0.131656917726736,0.109257228506116
"m_cefazolin","ARO.3000596ErmX",TRUE,0.675,-0.0533787942187048,0.131656917726736,0.109257228506116
"m_erythromycin","Veillonella.parvula.abundance",TRUE,0.641666666666667,0.382430065652198,0.0860763969726807,0.0831844633080453
"m_gentamicin","ARO.3000375ErmB",TRUE,0.808333333333334,0.0115867318317037,0.0131402601939894,0.0126381625191671
"m_gentamicin","ARO.3002641APH.3...Ia",TRUE,1,0.0115867318317037,0.0131402601939894,0.0126381625191671
"m_gentamicin","ARO.3001847ACT.27",TRUE,0.325,0.0115867318317037,0.0131402601939894,0.0126381625191671
"m_penicillin","Escherichia.coli.abundance",TRUE,0.491666666666667,0.303567630098709,0.208288571945091,0.184418535326959
"m_penicillin","Enterobacter.asburiae.abundance",TRUE,0.608333333333334,0.187643677735428,0.0775482328814101,0.0735356731078846
"m_penicillin","ARO.3003577ugd",TRUE,0.166666666666667,0.187643677735428,0.0775482328814101,0.0735356731078846
"m_vancomycin","Klebsiella.pneumoniae.abundance",TRUE,0.8,0.324910334955933,0.0946294473594049,0.0870967344516464
"m_clindamycin","ARO.3000186tetM",TRUE,0.35,-0.0872237295248609,-0.156332973788108,-0.143085392881171
"m_clindamycin","ARO.3000815mgrA",TRUE,0.266666666666667,-0.0872237295248609,-0.156332973788108,-0.143085392881171
"m_clindamycin","ARO.3003923oqxB",TRUE,0.591666666666667,-0.0872237295248609,-0.156332973788108,-0.143085392881171
"m_cefotaxime","ARO.3000616mel",TRUE,0.958333333333333,-0.0442224811415464,-0.0740760081859373,-0.0685798042165284
"m_cefotaxime","ARO.3000596ErmX",TRUE,0.591666666666667,-0.0442224811415464,-0.0740760081859373,-0.0685798042165284
"dur_membrane_rupture","Clostridium.perfringens.abundance",TRUE,0.508333333333333,0.127675389953002,0.0534312599988308,0.0467959407878798
"dur_membrane_rupture","ARO.3002641APH.3...Ia",TRUE,0.566666666666667,0.127675389953002,0.0534312599988308,0.0467959407878798
"dur_membrane_rupture","ARO.3004442tet.W.N.W.",TRUE,0.383333333333333,0.127675389953002,0.0534312599988308,0.0467959407878798
"CRIB.II.Score","ARO.3001837ACT.15",TRUE,0.466666666666667,-0.0657262569625106,-0.0411857935177509,-0.0354479013292188
"CRIB.II.Score","ARO.3000191tetQ",TRUE,0.716666666666667,-0.0657262569625106,-0.0411857935177509,-0.0354479013292188
"Escherichia.coli.abundance","ARO.3004042Enterobacter",TRUE,0.591666666666667,-0.039366411381559,0.0824765870953644,0.0739460194873646
"Klebsiella.aerogenes.PTR","ARO.3002985arnA",TRUE,0.866666666666667,-0.0339208709000747,0.12553632147268,0.117700795721588
"Enterococcus.faecium.abundance","Klebsiella.sp..M5al.abundance",TRUE,0.541666666666667,0.244535526871414,0.256889013102256,0.247844877616194
"Enterococcus.faecium.PTR","Enterococcus.faecium.abundance",TRUE,0.583333333333333,0.837516746595054,0.999375746682309,0.978807947019867
"Enterococcus.faecium.PTR","ARO.3002819msrC",TRUE,1,0.837516746595054,0.999375746682309,0.978807947019867
"Citrobacter.freundii.PTR","Citrobacter.freundii.abundance",TRUE,0.883333333333333,0.342677090835422,0.99732642034527,0.953228173147469
"Klebsiella.pneumoniae.PTR","ARO.3002985arnA",TRUE,0.65,-0.043859543373142,0.0118521900391237,0.0105311267168638
"Klebsiella.variicola.abundance","ARO.3000190tetO",TRUE,0.716666666666667,-0.020614963498723,-0.05230428057762,-0.0502886400138301
"Klebsiella.variicola.PTR","Klebsiella.variicola.abundance",TRUE,1,0.464580250811099,0.996695141768349,0.950976637303715
"Enterobacter.cloacae.abundance","Enterobacter.hormaechei.abundance",TRUE,1,0.957393288541562,0.908120165120376,0.875110345027528
"Enterobacter.cloacae.abundance","Enterobacter.sp..DKU_NT_01.abundance",TRUE,0.666666666666667,0.617266428847109,0.686897580626126,0.658143756089311
"Bifidobacterium.longum.PTR","Bifidobacterium.longum.abundance",TRUE,1,0.526005324398235,0.998950602965641,0.975788701393984
"Bifidobacterium.longum.PTR","ARO.3003730Bifidobacteria",TRUE,1,0.526005324398235,0.998950602965641,0.975788701393984
"Bifidobacterium.longum.PTR","ARO.3001839ACT.18",TRUE,0.658333333333333,0.526005324398235,0.998950602965641,0.975788701393984
"Bifidobacterium.longum.PTR","ARO.3001214mdtM",TRUE,0.525,0.526005324398235,0.998950602965641,0.975788701393984
"Enterobacter.roggenkampii.abundance","ARO.3000616mel",TRUE,0.508333333333333,-0.00535560780265333,0.0342736661682823,0.0327527752885377
"Enterococcus.faecalis.PTR","Enterococcus.faecalis.abundance",TRUE,0.908333333333334,0.317809253583292,0.88033427696646,0.694821771293346
"Klebsiella.quasipneumoniae.abundance","Enterobacteriaceae.bacterium.S05.abundance",TRUE,1,0.879665354527479,0.494515411504256,0.46244009097142
"Klebsiella.quasipneumoniae.abundance","ARO.3002986bacA",TRUE,0.633333333333333,0.879665354527479,0.494515411504256,0.46244009097142
"Klebsiella.michiganensis.PTR","Klebsiella.michiganensis.abundance",TRUE,0.85,0.69572429664047,0.995348878181129,0.944171220400729
"Klebsiella.michiganensis.PTR","ARO.3003730Bifidobacteria",TRUE,0.416666666666667,0.69572429664047,0.995348878181129,0.944171220400729
"Clostridium.perfringens.PTR","ARO.3000410sul1",TRUE,0.341666666666667,-0.020389421419351,-0.063369817765632,-0.0603373325298546
"Klebsiella.oxytoca.abundance","Klebsiella.michiganensis.abundance",TRUE,1,0.821832078046181,0.896875164264654,0.87221160106209
"Klebsiella.oxytoca.abundance","Klebsiella.sp..M5al.abundance",TRUE,0.966666666666667,0.495372399871871,0.63531645660429,0.606984572575749
"Klebsiella.oxytoca.PTR","ARO.3002641APH.3...Ia",TRUE,0.991666666666667,0.391384173324801,0.603896144118073,0.571697671581719
"Klebsiella.oxytoca.PTR","ARO.3001327mdtK",TRUE,0.941666666666667,0.391384173324801,0.603896144118073,0.571697671581719
"Bacteroides.fragilis.abundance","ARO.3000191tetQ",TRUE,0.658333333333333,-0.033745043912261,-0.0673293353817614,-0.0652864306660683
"Bacteroides.fragilis.PTR","Bacteroides.fragilis.abundance",TRUE,1,0.778132524465444,0.998825444322049,0.969924812030075
"Bacteroides.fragilis.PTR","ARO.3000191tetQ",TRUE,1,0.778132524465444,0.998825444322049,0.969924812030075
"Enterobacter.hormaechei.PTR","ARO.3000616mel",TRUE,0.341666666666667,-0.0762573875197125,-0.12154178273837,-0.113867866945229
"Enterobacter.sp..HK169.abundance","Enterobacter.roggenkampii.abundance",TRUE,1,0.87763547942107,0.912004055459197,0.899621988310838
"Enterobacter.sp..HK169.PTR","Enterobacter.sp..HK169.abundance",TRUE,0.908333333333334,0.701447779145565,0.998370012699388,0.965079365079365
"Enterobacter.asburiae.abundance","Enterobacter.roggenkampii.abundance",TRUE,0.833333333333333,0.832012110931308,0.910473491880598,0.898265092400867
"Enterobacter.asburiae.abundance","Enterobacter.sp..HK169.abundance",TRUE,0.883333333333333,0.858724660629875,0.911669201892348,0.905714285714286
"Enterobacter.asburiae.PTR","ARO.3000410sul1",TRUE,0.533333333333333,0.548780696507515,0.908486260937522,0.872698412698413
"Klebsiella.sp..M5al.abundance","Klebsiella.michiganensis.abundance",TRUE,1,0.834480868592586,0.660377863582417,0.638286948895244
"Veillonella.parvula.PTR","Veillonella.parvula.abundance",TRUE,1,0.263458679684329,0.992176775083539,0.923684344592185
"Enterobacter.sp..DKU_NT_01.PTR","Enterobacter.sp..DKU_NT_01.abundance",TRUE,0.991666666666667,0.614443435111564,0.992988628823022,0.927511988401918
"Enterobacter.sp..DKU_NT_01.PTR","ARO.3000410sul1",TRUE,0.591666666666667,0.614443435111564,0.992988628823022,0.927511988401918
"Enterobacter.sp..DKU_NT_01.PTR","ARO.3001839ACT.18",TRUE,0.741666666666667,0.614443435111564,0.992988628823022,0.927511988401918
"Enterobacter.sp..CRENT.193.PTR","ARO.3001839ACT.18",TRUE,0.416666666666667,0.327405366890888,0.791552046178506,0.732061487120946
"Enterobacteriaceae.bacterium.S05.PTR","Enterobacteriaceae.bacterium.S05.abundance",TRUE,0.958333333333333,0.829480389387471,0.998639062220202,0.966360052562418
"Citrobacter.PTR","Citrobacter.abundance",TRUE,0.95,0.292246534642543,0.998247368152441,0.963011889035667
"ARO.3002865dfrC","Staphylococcus.epidermidis.PTR",TRUE,0.7,-0.0891999184577774,-0.120577563570811,-0.113482999803859
"ARO.3000375ErmB","Klebsiella.aerogenes.abundance",TRUE,0.925,-0.0201494990337343,0.0745163646307132,0.0694321848517005
"ARO.3002639APH.3....Ib","Veillonella.parvula.PTR",TRUE,0.441666666666667,0.0694584495444779,0.174335719016671,0.166026740912416
"ARO.3002819msrC","Enterococcus.faecium.abundance",TRUE,0.991666666666667,-0.0158996207905314,0.0560204452392038,0.0542233376139071
"ARO.3002875dfrE","Enterococcus.faecalis.abundance",TRUE,1,-0.034907974541581,-0.0110263825091971,-0.00955631007957366
"ARO.3000194tetW","Bacteroides.fragilis.abundance",TRUE,0.283333333333333,-0.0378936254172905,-0.0608515289544189,-0.0591957500856266
"ARO.3004041Klebsiella","Klebsiella.aerogenes.PTR",TRUE,0.0833333333333333,0.0311883732105209,0.071111039733582,0.0659120216336947
"ARO.3004580Klebsiella","Klebsiella.pneumoniae.abundance",TRUE,0.575,0.0505726656957738,0.0485789077631169,0.0439917823271486
"ARO.3004580Klebsiella","Klebsiella.quasipneumoniae.PTR",TRUE,0.933333333333334,0.0191335542272191,0.0435273564062556,0.0404839493410222
"ARO.3004583Klebsiella","Klebsiella.pneumoniae.PTR",TRUE,1,0.0100064459506829,0.0333202315950565,0.0305044813981066
"ARO.3004583Klebsiella","Klebsiella.quasipneumoniae.PTR",TRUE,0.416666666666667,0.0191335542272191,0.0435273564062556,0.0404839493410222
"ARO.3003548mdtN","Escherichia.coli.PTR",TRUE,0.358333333333333,0.0972767375906566,0.0361820495941758,0.032559917309991
"ARO.3000829baeS","Escherichia.coli.PTR",TRUE,0.316666666666667,0.0972767375906566,0.0361820495941758,0.032559917309991
"ARO.3000412sul2","Escherichia.coli.abundance",TRUE,0.833333333333333,-0.0313185945816128,0.00794327573434241,0.00704397605949881
"ARO.3000300lsaA","Enterococcus.faecalis.PTR",TRUE,0.316666666666667,-0.0420633949487049,-0.0301857893412091,-0.0265855640602357
"ARO.3000676H.NS","Enterococcus.faecalis.abundance",TRUE,0.475,-0.034907974541581,-0.0110263825091971,-0.00955631007957366
"ARO.3000830cpxA","Klebsiella.michiganensis.PTR",TRUE,0.275,0.00518083988518464,0.0881500433616831,0.084041924385966
"ARO.3004572Staphylococcys","Clostridium.perfringens.abundance",TRUE,0.541666666666667,0.0792376739697369,0.0930394206881627,0.0909265900419295
"ARO.3003773Clostridium","Clostridium.perfringens.abundance",TRUE,0.991666666666667,0.0792376739697369,0.0930394206881627,0.0909265900419295
"ARO.3003773Clostridium","Clostridium.perfringens.PTR",TRUE,0.883333333333334,0.252606447488612,0.0932884325333325,0.0909265900419295
"ARO.3001327mdtK","Enterobacter.roggenkampii.abundance",TRUE,0.7,0.176841976359959,0.0928063532696588,0.0903528872121977
"ARO.3004042Enterobacter","Enterobacter.cloacae.abundance",TRUE,0.591666666666667,0.00469475421122533,-0.0129450671330682,-0.0114779071666932
"ARO.3004042Enterobacter","Enterobacter.cloacae.PTR",TRUE,1,0.190098260463687,0.0189097032774381,0.0173025167736719
"ARO.3003922oqxA","Klebsiella.pneumoniae.PTR",TRUE,0.958333333333333,0.0100064459506829,0.0333202315950565,0.0305044813981066
"ARO.3002804FosA2","Enterobacter.cloacae.abundance",TRUE,0.833333333333333,0.00469475421122533,-0.0129450671330682,-0.0114779071666932
"ARO.3002804FosA2","Enterobacter.cloacae.PTR",TRUE,0.741666666666667,0.190098260463687,0.0189097032774381,0.0173025167736719
"ARO.3002804FosA2","Enterobacter.sp..DKU_NT_01.PTR",TRUE,0.316666666666667,-0.039350925008561,-0.0618290155344767,-0.0590737037048194
"ARO.3004611Escherichia","Enterobacter.asburiae.PTR",TRUE,0.375,0.2711384158001,0.119610334286273,0.115485992388043
"ARO.3003949efrB","Enterococcus.faecalis.PTR",TRUE,0.575,-0.0420633949487049,-0.0301857893412091,-0.0265855640602357
"ARO.3001837ACT.15","Enterobacter.sp..CRENT.193.abundance",TRUE,0.75,-0.0107264842759977,-0.06063667929025,-0.0571711468704464
"ARO.3000617mecA","Staphylococcus.epidermidis.PTR",TRUE,0.708333333333333,-0.0891999184577774,-0.120577563570811,-0.113482999803859
"ARO.3001838ACT.17","Enterobacter.sp..DKU_NT_01.abundance",TRUE,0.616666666666667,-0.0476790004129856,-0.0674199371519559,-0.064401305630453
"ARO.3001838ACT.17","Enterobacter.sp..DKU_NT_01.PTR",TRUE,0.783333333333334,-0.039350925008561,-0.0618290155344767,-0.0590737037048194
"ARO.3003209FosA5","Klebsiella.aerogenes.abundance",TRUE,0.55,-0.0201494990337343,0.0745163646307132,0.0694321848517005
"ARO.3003209FosA5","Klebsiella.aerogenes.PTR",TRUE,0.641666666666667,0.0311883732105209,0.071111039733582,0.0659120216336947
"ARO.3003209FosA5","Klebsiella.pneumoniae.PTR",TRUE,1,0.0100064459506829,0.0333202315950565,0.0305044813981066
"ARO.3004111FosA6","Klebsiella.pneumoniae.abundance",TRUE,0.958333333333333,0.0505726656957738,0.0485789077631169,0.0439917823271486
"ARO.3000180tetA.P.","Klebsiella.quasipneumoniae.PTR",TRUE,0.383333333333333,0.0191335542272191,0.0435273564062556,0.0404839493410222
"ARO.3000180tetA.P.","Clostridium.perfringens.abundance",TRUE,0.466666666666667,0.0792376739697369,0.0930394206881627,0.0909265900419295
"ARO.3000180tetA.P.","Enterobacter.asburiae.PTR",TRUE,0.2,0.2711384158001,0.119610334286273,0.115485992388043
"ARO.3000195tetB.P.","Klebsiella.aerogenes.abundance",TRUE,0.875,-0.0201494990337343,0.0745163646307132,0.0694321848517005
"ARO.3000195tetB.P.","Clostridium.perfringens.PTR",TRUE,0.616666666666667,0.252606447488612,0.0932884325333325,0.0909265900419295
"ARO.3000596ErmX","Enterobacter.roggenkampii.abundance",TRUE,0.6,0.176841976359959,0.0928063532696588,0.0903528872121977
"ARO.3002986bacA","Klebsiella.pneumoniae.abundance",TRUE,0.7,0.0505726656957738,0.0485789077631169,0.0439917823271486
"ARO.3000216acrB","Staphylococcus.epidermidis.PTR",TRUE,0.691666666666667,-0.0891999184577774,-0.120577563570811,-0.113482999803859
"ARO.3004039Escherichia","Escherichia.coli.abundance",TRUE,1,-0.0313185945816128,0.00794327573434241,0.00704397605949881
"ARO.3002865dfrC","Staphylococcus.epidermidis.abundance",FALSE,0.941666666666667,-0.0621193544535115,-0.120577563570811,-0.113482999803859
"Citrobacter.abundance","Citrobacter.freundii.abundance",FALSE,0.975,0.740010846893824,0.864800523972348,0.856771040897656
"ARO.3003730Bifidobacteria","Bifidobacterium.longum.abundance",FALSE,0.7,-0.0174931270409833,-0.0722600598581774,-0.0699322908953639
"ARO.3000823ramA","Klebsiella.oxytoca.PTR",FALSE,0.625,-0.0141886333157949,0.0718373441012128,0.0673485672810754
"ARO.3000412sul2","Bacteroides.fragilis.abundance",FALSE,0.8,-0.0257414050661993,-0.0608515289544189,-0.0591957500856266
"ARO.3004039Escherichia","Bacteroides.fragilis.PTR",FALSE,0.675,-0.0301566160453394,-0.0608515289544189,-0.0591957500856266
"Enterobacter.sp..CRENT.193.abundance","Enterobacter.hormaechei.abundance",FALSE,0.525,0.642719309733655,0.895181097734536,0.8686733506684
